cohort,bin,bin_hours,n_txn,mean_amount,mean_log_amt,mean_anom,fraud_rate,treated,post,treat_x_post
anomaly,0,0.0,22,983.3727272727273,3.7863563390389063,0.6739586987482915,0.4090909090909091,1,0,0
anomaly,1,4.0,63,233.13968253968255,3.753034568886005,0.6992874826999896,0.5555555555555556,1,0,0
anomaly,2,8.0,66,1271.1660606060605,4.534202357878589,0.6884065002315517,0.4393939393939394,1,0,0
anomaly,3,12.0,58,2278.912413793103,5.203536031778062,0.6845099598849216,0.1206896551724138,1,0,0
anomaly,4,16.0,30,1779.8676666666665,5.87561667493167,0.687952363731464,0.26666666666666666,1,0,0
anomaly,5,20.0,25,1110.4296,4.581908711124188,0.6826640052785855,0.32,1,0,0
anomaly,6,24.0,45,587.0297777777778,3.268240528021705,0.7037855595730291,0.7555555555555555,1,1,1
anomaly,7,28.0,16,1967.3218749999999,5.485791087915184,0.6883283818574842,0.25,1,1,1
anomaly,8,32.0,40,2587.029,6.866782596675632,0.6880671993722687,0.025,1,1,1
anomaly,9,36.0,56,2249.376964285714,6.475442948794369,0.695508730830899,0.0,1,1,1
anomaly,10,40.0,49,2697.781428571429,6.764138521395955,0.6805581072877184,0.0,1,1,1
anomaly,11,44.0,22,2505.685454545455,5.836560085283309,0.6846653883897219,0.0,1,1,1
clean,0,0.0,9555,61.19302668759811,2.9149670921183772,0.4325677625862571,0.0030350601779173206,0,0,0
clean,1,4.0,7899,70.6403608051652,3.0352168649977553,0.4303912673061901,0.001012786428661856,0,0,0
clean,2,8.0,29796,103.34539736877433,3.398828496883178,0.4079769658114647,0.0012082158679017317,0,0,0
clean,3,12.0,31124,102.70790483228377,3.3593753586790283,0.40319727925112897,0.0012209227605706207,0,0,0
clean,4,16.0,32239,89.90341915071808,3.1681832264383147,0.4002004608195499,0.0012407332733645584,0,0,0
clean,5,20.0,33909,72.05692294081219,2.9485916598464055,0.3985752242404965,0.0010026836533073816,0,0,0
clean,6,24.0,9113,56.123849445846595,2.847129565345092,0.4233730653323923,0.001975200263360035,0,1,0
clean,7,28.0,8565,55.52452422650321,2.606269627947475,0.41788741694829384,0.002218330414477525,0,1,0
clean,8,32.0,29666,99.18362704779882,3.3664777356724196,0.40635510087947596,0.0006741724533135576,0,1,0
clean,9,36.0,32578,95.01970808521088,3.2725512482469856,0.40884793291547694,0.0011664313340290994,0,1,0
clean,10,40.0,32989,83.20494407226651,3.113636377387035,0.4069332782727648,0.0016672224074691564,0,1,0
clean,11,44.0,26882,67.85779369094561,2.9006375786053753,0.4062988414915829,0.0008183914887285172,0,1,0
