date,x,y,iforest_score,iforest_outlier,trend,seasonal,remainder,stl_outlier
2019-01-01,20.0,69.97951966040344,0.5801139244287195,1,72.23710357014019,-3.017768648841238,0.7601847391044885,0
2019-01-02,20.689655172413794,73.82808504932851,0.5048194511701958,1,72.48169230298294,1.5179834913450416,-0.17159074499946314,0
2019-01-03,21.379310344827587,73.60407560869304,0.4792276572282888,0,72.73538860538933,1.179162921607964,-0.31047591830426313,0
2019-01-04,22.06896551724138,74.24083514219134,0.46994073880393944,0,72.99804706599996,1.433329958191655,-0.1905418820002609,0
2019-01-05,22.758620689655174,77.6149493596574,0.4968925204959206,1,73.27111292869054,4.444328358057682,-0.10049192709081467,0
2019-01-06,23.448275862068964,69.83160143412998,0.49452694563792743,1,73.55823249965219,-4.361599730436391,0.634968664914183,0
2019-01-07,24.137931034482758,72.25706462125363,0.44954720340682497,0,73.86581308952125,-0.8192965390046304,-0.7894519292629951,0
2019-01-08,24.82758620689655,70.86559657208117,0.47100517423864136,0,74.210741519939,-2.3502767108373814,-0.9948682370204551,0
2019-01-09,25.517241379310345,75.19398385546626,0.45018455954666103,0,74.6973863231231,0.6116919579400406,-0.11509442559687955,0
2019-01-10,26.20689655172414,119.2031875176752,0.671591081385777,1,75.2346269920595,1.4991088313170085,42.4694516942987,1
2019-01-11,26.896551724137932,76.83070806532679,0.4485606977872435,0,75.8419893009757,1.3237914477677417,-0.3350726834166551,0
2019-01-12,27.586206896551722,79.07384709594439,0.44930632166295775,0,76.59009251808281,2.3888186112063514,0.0949359666552283,0
2019-01-13,28.275862068965516,72.54355607643558,0.4656794345642875,0,77.47598389018303,-3.260638045441199,-1.6717897683062546,0
2019-01-14,28.96551724137931,79.40670973901429,0.4473610983198955,0,78.39411873832657,0.2123677067577725,0.8002232939299461,0
2019-01-15,29.655172413793103,76.9343426600152,0.4562534597403905,0,79.3250086928132,-1.4913856726425998,-0.8992803601554016,0
2019-01-16,30.344827586206897,85.67099574794531,0.4554122277548242,0,80.23764746464794,-0.3060193261204248,5.739367609417798,1
2019-01-17,31.03448275862069,83.69502998799706,0.43514929372511707,0,81.0538291004647,1.501417531643466,1.1397833558888948,0
2019-01-18,31.724137931034484,84.57218638080859,0.43313026171054286,0,81.81362258846158,0.7541085269188759,2.0044552654281347,0
2019-01-19,32.41379310344828,82.24022821594536,0.45041257034481336,0,82.5266915525109,0.5843012123254813,-0.8707645488910174,0
2019-01-20,33.10344827586207,124.94203509870235,0.6858996158899756,1,83.1510672584929,-1.6935400548706387,43.484507895080085,1
2019-01-21,33.793103448275865,85.76677393443936,0.44074561232924886,0,83.67516762465048,0.5194340906968801,1.5721722190919962,0
2019-01-22,34.48275862068966,83.44955062142796,0.4382267088747267,0,84.10700661525925,0.5574322769870695,-1.2148882708183635,0
2019-01-23,35.172413793103445,83.68029768661589,0.43861405804257697,0,84.52744395500547,-1.4347924825538663,0.5876462141642804,0
2019-01-24,35.86206896551724,85.51775061529662,0.436496212892268,0,85.01730931476374,1.092944627952392,-0.5925033274195073,0
2019-01-25,36.55172413793103,84.73536810987973,0.44604518934423326,0,85.51318818130224,-0.03850343476244688,-0.7393166366600639,0
2019-01-26,37.241379310344826,85.45836105783027,0.44213665192921525,0,86.00998262045756,-1.0344747039150508,0.48285314128776236,0
2019-01-27,37.93103448275862,87.08090835594675,0.48784229558835135,1,86.51122813660541,0.3445432740290958,0.2251369453122436,0
2019-01-28,38.62068965517241,86.43543647362205,0.48156902315278083,0,87.01761240553333,0.272544254605128,-0.8547201865164027,0
2019-01-29,39.310344827586206,91.60932818542241,0.6057473410171369,1,87.52895889934133,2.8226890078501197,1.2576802782309642,0
2019-01-30,40.0,85.21174099861369,0.5221256578623286,1,88.04582667676526,-2.480356578979823,-0.3537290991717441,0
